id,fake_timestamp,day,month,year,limit_balance,sex,education_level,marital_status,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_payment_next_month,risk_score,equivalent_score
2384,2024-10-23,23,10,2024,160000,2,2,1,32,0,0,0,0,0,0,18400,18699,26919,29801,40433,51329,10000,10018,15021,15000,20000,20000,0,0.038306609,961.6933912
2385,2024-10-23,23,10,2024,120000,2,2,2,30,0,0,0,0,0,0,121280,123176,121907,123949,112430,114322,6026,6000,6300,4000,4300,4322,0,0.09936098,900.6390199
2386,2024-10-23,23,10,2024,200000,1,4,2,28,-1,-1,-1,-1,-1,0,1707,1106,2628,7502,38584,16990,1109,2807,26316,50108,85,1746,0,0.08258868,917.4113199
2387,2024-10-23,23,10,2024,90000,2,1,2,33,0,0,2,0,0,0,92725,94908,89711,91165,72263,72569,8500,0,4086,2600,3000,3000,0,0.23241514,767.5848603
2388,2024-10-23,23,10,2024,70000,2,3,1,31,0,0,0,2,2,0,9633,11462,14259,15525,14772,15380,2000,3000,2000,0,1000,1000,0,0.277345538,722.6544619
2389,2024-10-23,23,10,2024,280000,1,1,2,30,0,0,0,0,0,0,100740,104055,106380,112596,114235,117232,5000,4000,8000,5000,5000,18000,0,0.041469157,958.5308433
2390,2024-10-23,23,10,2024,300000,1,1,1,38,-1,-1,-1,-1,-2,-2,706,195,504,-627,-918,-1209,200,600,0,0,0,1791,1,0.744923532,255.076468
2391,2024-10-23,23,10,2024,350000,1,3,1,37,0,0,0,0,0,0,70257,73151,47298,25692,24542,23697,20001,5045,3000,2005,3001,4,0,0.033357546,966.6424543
2392,2024-10-23,23,10,2024,200000,2,3,0,45,-2,-2,-2,-2,-2,-2,399,2430,0,399,1396,0,2430,0,399,1396,0,0,0,0.093325056,906.6749439
2393,2024-10-23,23,10,2024,50000,2,2,1,24,1,2,0,0,2,2,12744,12243,16215,20490,19990,0,0,4200,4700,0,0,3390,1,0.552542806,447.4571943
2394,2024-10-24,24,10,2024,240000,1,1,1,38,-1,3,2,-1,-1,0,6333,3360,1291,2740,2241,1060,0,10,2740,2241,0,2731,0,0.387335837,612.6641631
2395,2024-10-24,24,10,2024,30000,2,2,2,23,0,0,0,0,0,0,23237,23874,26985,29497,29290,28693,10000,5000,3000,2000,3150,0,0,0.117949665,882.0503354
2396,2024-10-24,24,10,2024,200000,1,3,2,33,-2,-2,-2,-2,-2,-2,655,270,880,0,0,0,270,880,0,0,0,0,0,0.179262295,820.7377046
2397,2024-10-24,24,10,2024,470000,2,1,1,28,0,0,0,0,0,0,178262,177644,171997,165014,158839,148035,6100,6000,7100,5100,5200,4900,0,0.040606659,959.3933411
2398,2024-10-24,24,10,2024,20000,2,1,2,23,0,0,0,0,0,0,17849,15356,17146,16319,15687,16948,2000,2080,2000,600,1500,1000,0,0.145614684,854.3853164
2399,2024-10-24,24,10,2024,80000,2,2,1,40,2,0,0,-2,-2,-2,80934,82150,0,0,0,0,3800,0,0,0,0,0,1,0.616798103,383.2018971
2400,2024-10-24,24,10,2024,360000,1,1,1,34,0,0,0,-1,-1,-1,3187,3758,-1360,113091,114251,117922,1025,1361,116380,4001,5001,4001,0,0.08833313,911.6668701
2401,2024-10-24,24,10,2024,210000,1,1,1,42,-1,-1,-1,-1,-1,-1,2827,3517,4412,2700,3578,4075,3527,4425,2708,3588,4087,1841,0,0.134076387,865.9236133
2402,2024-10-24,24,10,2024,30000,2,1,2,22,0,0,2,2,2,2,18324,20986,20808,18908,19556,19148,3300,1300,0,2300,0,900,0,0.390359104,609.6408963
2403,2024-10-24,24,10,2024,70000,2,1,2,38,0,0,0,0,0,0,63455,54722,56062,82305,42308,40507,2057,2322,1631,2942,1783,1723,0,0.114088908,885.9110922
2404,2024-10-24,24,10,2024,50000,1,2,1,47,-1,-1,-1,2,0,-1,390,390,780,780,390,390,390,780,390,0,390,0,0,0.380665839,619.3341613
2405,2024-10-24,24,10,2024,50000,2,2,1,28,1,2,2,2,0,0,38612,37509,15377,12590,11209,7448,0,5000,0,3023,5000,4000,0,0.432685465,567.3145354
2406,2024-10-24,24,10,2024,250000,1,2,2,26,0,0,0,0,0,0,115497,114716,117212,112623,110178,108176,3835,4068,3859,3597,3822,3825,0,0.065097585,934.9024147
2407,2024-10-24,24,10,2024,250000,2,1,2,33,-1,-1,-2,-1,0,0,16317,0,0,188841,194321,198156,0,0,188841,8500,8000,7080,0,0.074703723,925.2962768
2408,2024-10-24,24,10,2024,70000,1,2,2,39,2,2,2,2,2,2,33521,36303,37424,38512,37596,39877,3350,2000,2000,0,3055,1700,1,0.70662117,293.37883
2409,2024-10-24,24,10,2024,200000,2,1,2,34,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,17000,0,0.26601994,733.9800596
2410,2024-10-24,24,10,2024,180000,1,2,2,25,0,0,0,0,0,0,12891,14275,15737,16603,17395,17182,1600,2000,1500,1003,1003,1006,0,0.077853002,922.1469983
2411,2024-10-25,25,10,2024,400000,2,1,1,41,0,-1,-1,-1,0,0,104083,8,1274,19143,20305,22063,8,1274,19143,1305,2063,1695,0,0.042362969,957.6370306
2412,2024-10-25,25,10,2024,50000,1,2,2,27,0,0,0,0,0,0,47452,48663,50297,36164,37616,39062,2000,2500,2000,2000,2000,2000,1,0.840165973,159.8340273
2413,2024-10-25,25,10,2024,70000,2,2,1,33,0,0,0,0,0,0,66701,69907,67450,61902,19551,27831,53000,26017,40000,17000,24000,28000,0,0.052999873,947.0001273
2414,2024-10-25,25,10,2024,30000,2,3,2,55,-2,-2,-2,-1,-1,-2,-330,340,-220,780,0,0,500,0,1000,0,0,0,0,0.2249071,775.0928998
2415,2024-10-25,25,10,2024,80000,1,2,2,25,3,2,0,0,-1,-1,79977,78091,80288,82150,319,85,0,3456,3750,319,85,322,0,0.339559764,660.4402363
2416,2024-10-25,25,10,2024,150000,2,2,2,28,0,0,0,0,2,2,49278,50156,51849,54659,55681,53878,2000,2500,4300,2500,0,2800,0,0.161248133,838.7518674
2417,2024-10-25,25,10,2024,80000,2,2,1,27,-1,-1,-1,-1,-1,-2,390,390,0,780,0,0,390,390,780,0,0,0,0,0.205689177,794.3108231
2418,2024-10-25,25,10,2024,200000,1,2,1,53,1,-1,-1,-2,-2,-1,0,2920,0,0,0,6753,2920,0,0,0,6753,0,1,0.663831592,336.1684084
2419,2024-10-25,25,10,2024,200000,1,3,1,42,0,0,0,2,0,0,151392,148467,153409,145476,119025,115255,7000,14834,0,4575,4180,4634,0,0.185966372,814.0336275
2420,2024-10-25,25,10,2024,110000,2,2,1,38,2,2,0,0,0,2,41619,40650,41744,42783,47476,45355,0,1750,1750,5400,700,1000,1,0.634624779,365.3752208
2421,2024-10-25,25,10,2024,180000,1,2,2,28,1,1,-2,-2,-2,-1,23638,-46,-46,-46,-46,1154,3000,0,0,0,1200,44338,0,0.264361382,735.6386185
2422,2024-10-25,25,10,2024,200000,2,1,1,36,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364887565,635.1124346
2423,2024-10-25,25,10,2024,120000,1,2,2,30,-1,-1,-1,-1,-1,-1,2494,1991,1497,998,697,-103,1997,1506,1001,699,0,897,0,0.203466088,796.5339124
2424,2024-10-25,25,10,2024,140000,2,2,2,27,0,0,0,0,0,0,127464,119346,89977,92381,83641,86316,6000,4000,4000,3000,4000,4000,0,0.087772489,912.2275114
2425,2024-10-25,25,10,2024,20000,1,2,2,22,1,2,0,0,0,0,19512,17692,19136,20080,17366,17128,0,1736,1618,902,1000,869,0,0.409506172,590.4938281
2426,2024-10-25,25,10,2024,240000,2,1,1,41,0,0,0,2,3,3,102488,105785,109082,119221,118144,118029,6500,6500,13500,2300,2002,0,0,0.162258491,837.7415091
2427,2024-10-25,25,10,2024,60000,2,1,2,25,0,0,0,0,0,0,56136,57280,56969,58695,57453,61153,2100,2100,2685,2300,4800,3400,0,0.104269348,895.7306519
2428,2024-10-25,25,10,2024,200000,2,1,2,34,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.703625858,296.3741422
2429,2024-10-25,25,10,2024,220000,2,3,1,52,2,0,0,0,0,0,220053,222857,196510,120570,121664,122971,9000,6100,6000,4600,5500,3000,1,0.647075713,352.9242873
2430,2024-10-26,26,10,2024,290000,2,2,1,31,0,0,0,0,0,0,284583,274119,275169,189354,193163,197303,10000,10490,6620,6700,7000,7150,0,0.135645047,864.3549532
2431,2024-10-26,26,10,2024,150000,1,2,2,28,-2,-1,-1,-1,-2,-2,88609,4635,2160,-2,-2,-2,4660,2166,0,0,0,901,0,0.158383906,841.6160941
2432,2024-10-26,26,10,2024,50000,2,1,2,23,0,0,-1,0,0,0,9861,6486,2636,4652,6390,8880,1000,2636,2500,2128,2880,390,0,0.092969149,907.0308506
2433,2024-10-26,26,10,2024,140000,1,1,2,32,0,0,2,2,2,2,32678,37303,37114,38687,41338,40645,5400,600,2400,3500,0,1539,0,0.334992796,665.0072038
2434,2024-10-26,26,10,2024,360000,2,1,2,32,0,0,0,0,0,0,272112,272444,256974,241226,241673,233157,10130,12649,8916,7725,8900,6956,0,0.098347776,901.6522244
2435,2024-10-26,26,10,2024,460000,2,2,1,40,0,0,0,0,0,0,133102,126956,126758,121857,122830,90219,5015,5032,4407,4040,3001,3109,0,0.034692775,965.3072245
2436,2024-10-26,26,10,2024,260000,2,2,2,26,-1,-1,-2,-2,-2,-2,28,-288,-604,-920,-1236,-1552,288,1236,316,316,316,316,0,0.122656345,877.3436546
2437,2024-10-26,26,10,2024,40000,1,2,2,27,1,3,2,0,0,0,41520,40568,39620,38464,38569,70659,0,7,2500,1500,1500,2976,1,0.537626266,462.3737335
2438,2024-10-26,26,10,2024,200000,2,2,2,27,0,0,0,0,0,0,108422,106437,109068,112286,77062,0,3900,4345,6000,3950,0,0,0,0.067313105,932.6868951
2439,2024-10-26,26,10,2024,130000,1,6,1,37,-1,-1,-1,-1,-1,-1,1390,2196,7533,4656,840,390,2196,7533,4689,840,390,390,0,0.147690773,852.309227
2440,2024-10-26,26,10,2024,10000,2,2,2,22,0,0,-1,-1,0,0,7828,8507,511,7696,8696,7660,1009,511,7696,1000,0,0,0,0.198802412,801.1975884
2441,2024-10-26,26,10,2024,160000,1,2,2,30,-1,-1,-1,-1,-1,-2,3197,1936,2329,2332,-4,-4,1941,2645,2339,0,0,0,0,0.170287833,829.7121674
2442,2024-10-26,26,10,2024,110000,2,2,1,43,0,0,0,0,0,0,92244,93815,97307,99666,102082,105500,4500,5000,4000,4000,5000,6804,0,0.101800002,898.1999978
2443,2024-10-27,27,10,2024,370000,1,1,2,30,0,0,0,0,0,0,333930,280727,285705,295747,250158,255956,13000,11000,15000,10000,10000,12000,0,0.116932787,883.067213
2444,2024-10-27,27,10,2024,200000,1,3,2,27,-1,-1,0,0,0,0,4484,192047,191248,191678,182676,181568,195316,7019,7493,5275,5786,20031,0,0.062744394,937.2556061
2445,2024-10-27,27,10,2024,210000,2,1,2,27,-1,0,0,0,2,-1,39397,38683,39210,38986,689,2040,2000,1985,1300,0,2040,4081,0,0.134487912,865.5120879
2446,2024-10-27,27,10,2024,200000,2,2,1,36,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284623206,715.3767943
2447,2024-10-27,27,10,2024,80000,1,1,2,40,-1,-1,0,0,0,0,1068,37102,38112,40079,41040,42994,37200,2000,3000,2000,3000,2000,0,0.115399376,884.6006244
2448,2024-10-27,27,10,2024,420000,1,2,1,38,0,0,0,0,0,0,293402,297672,304702,311889,182087,185152,10433,12000,13302,7002,6500,7000,0,0.141020238,858.9797616
2449,2024-10-27,27,10,2024,40000,2,2,1,25,0,0,0,0,0,2,40633,40633,40311,39380,41389,40628,1950,4300,2000,2938,0,3700,1,0.763987243,236.0127568
2450,2024-10-27,27,10,2024,240000,2,1,2,36,-1,-1,-1,-1,-1,-1,330,3152,5400,3799,574,4899,3152,5416,3799,577,4899,1450,0,0.124802157,875.1978427
2451,2024-10-27,27,10,2024,60000,2,2,2,24,0,0,-1,2,0,0,8086,6936,4102,3891,4669,6083,3015,4102,0,1000,1500,1000,0,0.213900745,786.0992551
2452,2024-10-27,27,10,2024,80000,1,1,2,28,1,-1,-1,-1,-2,-2,0,47,207,0,0,0,47,207,0,0,0,0,0,0.361996382,638.0036175
2453,2024-10-27,27,10,2024,240000,1,2,2,27,0,0,0,0,0,0,81861,81446,82907,84832,87123,85363,15000,4000,4000,4000,3000,3000,0,0.0432695,956.7304999
2454,2024-10-27,27,10,2024,10000,2,3,2,46,1,2,-1,2,0,0,4474,189,3510,3306,3551,5577,0,3510,0,300,2260,2000,1,0.52293998,477.06002
2455,2024-10-27,27,10,2024,390000,2,1,2,27,2,2,0,0,0,2,393415,379486,375899,374302,395430,384825,0,16000,15000,29000,0,12000,1,0.704481542,295.5184579
2456,2024-10-27,27,10,2024,200000,2,2,1,32,0,0,0,0,0,0,166428,157908,150977,140358,130373,131885,6026,6007,5000,5000,5000,6000,0,0.090661258,909.3387425
2457,2024-10-27,27,10,2024,50000,2,3,2,60,2,2,2,0,0,0,46554,50774,49551,22673,17147,17505,5000,0,2300,1000,635,580,1,0.577989161,422.010839
2458,2024-10-27,27,10,2024,200000,1,1,2,30,-1,-1,-1,-1,0,0,6589,3423,2785,54271,60326,63339,3449,2798,54271,7000,4000,6000,0,0.063586831,936.4131689
2459,2024-10-27,27,10,2024,50000,2,2,1,32,1,2,2,2,0,0,51132,49594,50292,48532,27308,27539,0,4800,0,1200,1200,1400,0,0.469412595,530.587405
2460,2024-10-28,28,10,2024,260000,1,2,2,32,0,0,-2,-1,-1,-1,60587,-83,-83,458,-7941,156600,0,0,541,4538,166000,6000,0,0.108250618,891.749382
2461,2024-10-28,28,10,2024,50000,1,2,2,23,0,0,0,0,0,0,40698,42018,43344,16951,16989,17230,2000,2230,1600,600,500,19742,0,0.155903175,844.0968245
2462,2024-10-28,28,10,2024,440000,1,1,2,33,-2,-2,-2,-2,-2,-2,2380,1750,4697,7502,2249,4532,1750,4697,7502,2249,4532,101750,0,0.055843089,944.1569112
2463,2024-10-28,28,10,2024,280000,2,1,2,28,-1,2,-1,-1,-1,2,5432,2146,1688,1226,6394,1626,0,1688,1226,7000,0,3146,0,0.301056772,698.9432275
2464,2024-10-28,28,10,2024,50000,2,3,2,26,0,0,0,0,0,0,35988,26708,25230,26999,27748,28351,1700,2000,3000,1500,1200,1136,0,0.128958493,871.0415065
2465,2024-10-28,28,10,2024,200000,2,2,1,50,-2,-1,0,0,-1,0,3414,6640,7428,10234,5380,7532,6640,1025,10249,5380,5000,2261,0,0.108766995,891.2330046
2466,2024-10-28,28,10,2024,60000,1,2,1,46,0,0,0,0,0,0,57487,59228,60040,58722,19790,19250,2706,3004,1475,690,1000,1200,0,0.181656763,818.343237
2467,2024-10-28,28,10,2024,310000,1,1,1,32,1,2,0,0,2,0,310392,301861,225003,234185,222139,224655,56,9950,17828,9,7951,8070,0,0.476002783,523.9972174
2468,2024-10-28,28,10,2024,230000,1,1,1,39,1,-1,-1,-2,-2,-2,-17,1786,0,0,0,0,1803,0,0,0,0,0,0,0.329099506,670.9004939
2469,2024-10-28,28,10,2024,360000,1,1,1,39,-1,-1,2,-1,-1,0,264,1139,264,2193,528,264,1139,0,2193,528,0,264,0,0.235640705,764.3592954
2470,2024-10-28,28,10,2024,390000,1,3,1,49,0,0,0,0,0,0,282849,281836,284397,284241,285615,282611,12000,13000,12000,12000,10266,9800,0,0.133906946,866.0930544
2471,2024-10-28,28,10,2024,500000,1,1,1,34,1,-1,-1,2,-1,-1,0,198,198,198,115397,120250,198,0,0,115399,6211,2054,1,0.733314931,266.6850686
2472,2024-10-28,28,10,2024,80000,1,1,2,33,-2,-1,2,0,0,0,251594,264594,4374,5495,5902,6804,13000,0,1200,500,1000,1000,0,0.321280271,678.7197292
2473,2024-10-28,28,10,2024,80000,2,2,1,47,0,0,0,0,0,0,78849,27733,28009,28977,28756,28962,1433,1489,1457,1016,1046,1211,0,0.119955525,880.0444752
2474,2024-10-28,28,10,2024,180000,2,1,2,33,2,-1,-1,-1,-1,-1,416,416,416,416,150,982,416,416,416,150,982,416,1,0.620735824,379.2641759
2475,2024-10-28,28,10,2024,310000,1,1,2,38,-2,-2,-2,-2,-2,-2,995,988,993,993,1495,995,993,1005,1000,1502,1000,1000,0,0.105086543,894.9134573
2476,2024-10-28,28,10,2024,30000,1,2,1,45,2,4,4,3,2,2,28854,30467,29721,28961,29397,29988,2372,0,0,1200,1200,1163,0,0.317699373,682.3006272
2477,2024-11-01,01,11,2024,180000,2,1,1,37,2,-1,-1,-1,-1,0,326,326,326,480,1011,2685,326,326,480,1011,2000,3000,1,0.667524576,332.4754238
2478,2024-11-01,01,11,2024,400000,2,3,2,34,-2,-2,-2,-2,-2,-2,10150,5869,5750,132866,21780,41050,5869,5750,132872,21780,20525,74984,0,0.039744936,960.2550641
2479,2024-11-01,01,11,2024,140000,2,1,2,29,-1,-1,-2,-1,-1,-1,4880,0,0,6560,3617,0,0,0,6560,3617,0,2770,1,0.908423722,91.57627821
2480,2024-11-01,01,11,2024,50000,2,2,1,35,0,0,0,0,0,0,34265,34175,33392,28340,24384,22643,2000,2000,2000,2000,1000,1000,0,0.161309868,838.6901319
2481,2024-11-01,01,11,2024,260000,2,1,1,44,0,0,0,0,0,0,296349,300155,305798,306082,304048,14982,6891,8668,6907,6088,14982,12588,0,0.147582352,852.4176478
2482,2024-11-02,02,11,2024,120000,2,2,1,39,-1,2,-1,-1,-1,-1,11277,5624,5333,5333,5333,21348,0,5333,5333,5333,21348,5333,0,0.233366355,766.6336447
2483,2024-11-02,02,11,2024,260000,2,1,1,31,-1,-1,0,0,0,0,555,8078,27201,27879,28420,39206,8078,20000,2000,2000,12000,0,0,0.076188393,923.8116071
2484,2024-11-02,02,11,2024,180000,2,2,1,32,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,800,1,0.705493271,294.5067286
2485,2024-11-02,02,11,2024,60000,2,2,1,37,2,2,2,2,2,2,42101,43594,44700,45465,46215,47125,2500,2100,1800,1800,1800,2000,1,0.726697505,273.3024955
2486,2024-11-02,02,11,2024,30000,2,3,1,48,1,-1,-1,-2,-2,-2,-100,100,0,0,0,0,200,0,0,0,0,0,0,0.418613106,581.386894
2487,2024-11-02,02,11,2024,110000,2,2,1,24,1,1,-1,0,0,0,9787,-1256,65064,66102,54275,51791,5,68500,3114,4016,2000,2000,0,0.245686471,754.3135285
2488,2024-11-02,02,11,2024,100000,2,2,1,29,0,0,0,0,0,0,118008,116686,113939,111079,107257,105377,5614,5600,5500,4500,5000,6000,0,0.11497774,885.0222602
2489,2024-11-02,02,11,2024,50000,2,2,1,23,0,0,0,0,0,0,40544,41098,28383,28937,29119,29334,2000,1500,1432,1004,1035,1178,0,0.163477749,836.5222514
2490,2024-11-03,03,11,2024,310000,2,1,2,26,0,0,0,0,0,0,27638,24020,25223,25555,24311,17992,1393,1596,1447,93,118,56,0,0.045648899,954.3511011
2491,2024-11-03,03,11,2024,200000,2,1,2,27,-2,-2,-2,-2,-2,-2,0,127,133,386,393,286,127,133,386,400,286,500,0,0.127475247,872.5247532
2492,2024-11-04,04,11,2024,200000,2,2,1,35,0,0,0,0,0,0,29327,30536,31740,32909,34058,35056,2000,2000,2000,2000,1700,1600,0,0.056144156,943.8558444
2493,2024-11-04,04,11,2024,20000,2,2,1,26,1,2,0,0,0,0,7072,1514,1898,2558,2498,4074,2,1198,1500,500,2000,0,0,0.440568238,559.4317615
2494,2024-11-04,04,11,2024,150000,2,2,2,31,0,0,0,0,0,0,138363,138979,37713,35592,35808,36730,6000,2000,2000,1300,1500,1500,0,0.094067164,905.9328362
2495,2024-11-04,04,11,2024,50000,2,2,1,42,0,0,0,0,0,0,47867,40937,28868,44751,27557,29125,2083,1840,31000,977,2003,1214,0,0.139745295,860.254705
2496,2024-11-04,04,11,2024,330000,2,1,2,31,-1,-1,-1,-1,-1,-1,3437,7525,32096,1665,166,0,7565,32096,1665,166,0,16705,0,0.070050955,929.9490452
2497,2024-11-04,04,11,2024,200000,2,1,2,28,0,0,0,0,0,0,140407,142965,188990,188742,187267,190249,8031,55015,5327,5505,5525,6039,0,0.05759817,942.4018301
2498,2024-11-05,05,11,2024,130000,2,1,2,25,2,2,-2,-2,-2,-2,1990,0,0,0,0,0,0,0,0,0,0,0,0,0.40697208,593.0279195
2499,2024-11-05,05,11,2024,250000,2,1,2,31,-1,0,0,0,0,-1,36439,30161,24326,13198,6686,9423,5000,1298,1000,134,9423,19346,0,0.071001835,928.9981648
2500,2024-11-05,05,11,2024,240000,2,2,2,30,-1,-1,0,-1,-1,-1,4684,18412,16580,416,416,416,18432,1416,16580,416,416,416,1,0.916597247,83.40275288
2501,2024-11-05,05,11,2024,90000,2,2,2,26,1,2,2,2,2,2,50200,49092,53295,53826,54548,55525,0,5000,2000,2200,2000,2500,0,0.485666066,514.3339336
2502,2024-11-05,05,11,2024,300000,2,1,2,30,-1,-1,-1,-1,0,0,515,200,208,2609,2040,1341,200,208,2610,0,0,0,0,0.171296015,828.7039846
2503,2024-11-06,06,11,2024,360000,2,2,1,37,-1,-1,0,-1,-1,-1,10000,17444,17165,10000,10000,10000,17444,10035,10000,10000,10000,0,0,0.056881722,943.1182779
2504,2024-11-06,06,11,2024,30000,2,2,1,30,0,0,0,0,0,0,9211,9133,10165,11441,11479,11719,1154,1186,1462,500,400,434,0,0.20909889,790.9011096
2505,2024-11-06,06,11,2024,300000,2,1,2,27,0,0,0,0,0,0,131760,132770,130595,132683,128557,125900,4700,4995,4516,4034,4088,3886,0,0.04209796,957.9020403
2506,2024-11-06,06,11,2024,100000,2,1,1,30,3,4,4,4,4,3,98094,101614,101072,105252,102742,100884,6000,1900,6686,0,0,0,1,0.769084394,230.915606
2507,2024-11-06,06,11,2024,150000,2,2,1,35,0,0,0,0,0,0,102007,93116,84302,74986,67369,60434,5000,5045,2563,3006,3000,2218,1,0.922102153,77.8978467
2508,2024-11-06,06,11,2024,10000,2,3,2,43,-1,-1,-1,0,0,-2,1593,1928,5797,7727,4196,0,2006,5805,4013,4217,4,12700,0,0.164992601,835.0073993
2509,2024-11-06,06,11,2024,320000,2,1,1,41,0,0,0,0,0,0,59807,68080,67745,91798,90936,92588,10000,4200,30000,7,3000,0,0,0.047301292,952.6987076
2510,2024-11-06,06,11,2024,160000,2,1,1,31,2,2,2,0,0,0,147710,151368,147184,149053,136809,140678,7501,0,5790,4825,6000,5354,0,0.288805395,711.1946046
2511,2024-11-06,06,11,2024,210000,2,1,2,26,0,0,0,0,0,0,23245,8487,17950,18915,19359,21604,3487,10000,2000,1000,3000,1000,0,0.035648886,964.3511139
2512,2024-11-06,06,11,2024,30000,2,2,2,34,0,0,0,0,0,0,23336,24642,25382,26351,25165,25536,1700,1440,1409,1048,927,932,0,0.187588155,812.4118447
2513,2024-11-07,07,11,2024,390000,2,1,2,33,0,0,0,0,0,0,84100,85538,79875,82853,82747,44143,5000,3500,4502,3518,2003,3001,0,0.022980018,977.0199824
2514,2024-11-07,07,11,2024,50000,2,1,2,28,-1,2,2,2,0,0,4917,4693,6945,6651,4060,4060,0,2500,0,1000,0,0,0,0.434864253,565.1357472
2515,2024-11-07,07,11,2024,20000,2,3,1,31,1,2,0,0,0,0,15043,14509,19092,19113,19483,14523,0,5166,2963,833,812,0,1,0.545021713,454.9782872
2516,2024-11-07,07,11,2024,50000,2,2,1,24,0,0,0,0,0,2,46485,34462,26809,27809,29705,26856,1523,1609,1500,2305,0,1701,0,0.232689783,767.310217
2517,2024-11-08,08,11,2024,50000,2,3,2,25,0,0,0,0,0,0,33831,34763,41674,15066,14066,17043,2000,10003,5001,10032,10001,10005,0,0.088526353,911.4736468
2518,2024-11-09,09,11,2024,120000,2,2,2,27,0,0,0,0,0,0,15234,8247,9624,20129,10388,13316,1137,1514,1069,278,3000,0,1,0.906193435,93.80656481
2519,2024-11-09,09,11,2024,60000,2,2,2,24,-1,0,-1,0,0,0,9970,7699,9479,10213,10000,11832,1020,9479,1000,200,1832,5889,0,0.140888304,859.1116965
2520,2024-11-09,09,11,2024,130000,2,2,2,44,0,0,0,0,0,0,128854,111896,116183,115034,88163,87388,4000,6097,4085,3007,3028,3000,0,0.10817223,891.8277696
2521,2024-11-09,09,11,2024,360000,2,2,2,26,-1,-1,-1,-1,-2,-2,1968,459,2500,0,0,0,463,2500,0,0,0,0,0,0.138240188,861.7598116
2522,2024-11-09,09,11,2024,200000,2,5,2,48,0,0,-2,-2,-2,-2,198540,0,0,0,0,0,0,0,0,0,0,0,0,0.104139857,895.860143
2523,2024-11-09,09,11,2024,220000,2,3,2,43,0,0,0,0,0,0,223022,215787,220680,219459,177765,175238,7750,8397,7349,6518,7000,7000,0,0.124736615,875.2633855
2524,2024-11-09,09,11,2024,80000,2,2,1,29,-2,-2,-1,2,2,-2,2801,0,21197,20400,20000,20000,0,21197,0,0,0,0,1,0.698158264,301.8417358
2525,2024-11-10,10,11,2024,500000,2,1,2,26,0,0,0,0,0,0,32637,35863,37860,42572,47200,59843,15943,27878,22572,17200,19843,96632,0,0.016019406,983.9805942
2526,2024-11-10,10,11,2024,120000,2,2,1,28,1,2,0,0,0,0,60188,58467,59760,60990,61960,65233,0,3000,3000,3000,5000,0,1,0.590700924,409.2990756
2527,2024-11-11,11,11,2024,270000,2,2,1,27,0,0,0,2,0,0,24769,22546,21345,14852,18669,25175,4000,5000,0,10000,7000,2000,0,0.125758126,874.2418736
2528,2024-11-11,11,11,2024,500000,2,1,1,41,-2,-2,-2,-2,-2,-2,4513,4342,3321,6760,5788,12633,4375,3337,6789,5816,12696,4348,0,0.049804706,950.1952939
2529,2024-11-11,11,11,2024,100000,2,1,2,25,1,2,0,0,0,0,97271,88596,89218,63243,42510,41221,0,4950,2400,1200,1400,1203,1,0.624324799,375.6752014
2530,2024-11-11,11,11,2024,150000,2,2,2,35,0,0,0,0,0,0,97268,71876,50043,55182,48983,50136,3500,2000,20000,2000,2000,2000,0,0.06779553,932.20447
2531,2024-11-11,11,11,2024,380000,2,2,1,44,0,0,0,0,0,0,268755,270405,258979,261213,264550,163860,11035,10009,11003,10500,7500,7505,0,0.112323418,887.6765817
2532,2024-11-11,11,11,2024,70000,2,2,2,22,0,0,0,0,0,0,53399,49108,49674,44568,31156,30954,1841,2243,1467,1076,1096,1494,0,0.130894348,869.105652
2533,2024-11-11,11,11,2024,210000,2,2,2,35,0,0,0,0,0,0,147812,135624,125469,103409,75498,72020,5000,7000,5000,4000,2447,3000,0,0.07218194,927.8180599
2534,2024-11-12,12,11,2024,80000,2,2,2,31,0,0,0,-1,-1,-1,28788,27620,26352,939,2202,1369,8000,1000,939,2202,1369,4827,0,0.114583425,885.4165748
2535,2024-11-12,12,11,2024,150000,2,2,1,37,-2,-2,-2,-2,-2,-2,0,0,0,283,0,0,0,0,283,0,0,0,0,0.212086424,787.9135758
2536,2024-11-12,12,11,2024,490000,2,2,2,28,0,0,0,0,0,0,128821,93626,52074,118595,93461,86682,3047,2647,88595,3203,3142,3166,0,0.038540311,961.4596888
2537,2024-11-13,13,11,2024,120000,2,1,2,32,0,0,0,0,2,0,32051,39861,42957,43876,27231,249,10000,5000,3132,0,0,115660,0,0.110568359,889.4316405
2538,2024-11-13,13,11,2024,110000,2,2,2,26,-1,-1,-1,-1,-1,0,1687,400,300,922,3509,1979,400,300,922,3509,0,5192,1,0.827212036,172.7879643
